id,age,sex,region,income,married,children,car,save_act,current_act,mortgage,pep
ID12550,38,0,2,34061.4,0,0,1,1,1,0,YES
ID12551,42,1,0,28938.6,1,3,1,0,0,0,NO
ID12552,43,1,1,38540.0,0,0,1,1,0,1,NO
ID12553,59,0,0,27045.1,0,0,0,0,1,0,YES
ID12554,59,0,2,51284.3,0,0,1,1,1,1,NO
ID12555,24,1,0,16352.2,0,0,0,1,1,1,NO
ID12556,27,0,0,11866.4,1,0,1,1,1,0,NO
ID12557,32,0,1,13267.6,1,0,1,1,1,1,NO
ID12558,65,0,0,61554.6,1,0,0,1,1,0,NO
ID12559,18,1,3,13700.2,0,1,0,1,1,0,NO
ID12560,66,1,1,46963.9,1,1,0,1,1,0,YES
ID12561,41,1,0,23475.6,1,0,1,0,1,1,YES
ID12562,64,0,3,24554.1,1,0,1,1,0,1,NO
ID12563,23,0,0,18050.0,1,0,1,0,1,1,YES
ID12564,29,0,2,15237.6,1,2,1,0,1,0,NO
ID12565,28,1,1,20555.0,0,0,1,1,1,0,YES
ID12566,57,0,1,28421.7,1,2,1,1,1,1,NO
ID12567,38,1,0,21876.5,1,0,0,0,1,0,NO
ID12568,34,0,3,12810.2,0,3,0,1,1,0,YES
ID12569,43,1,3,15109.4,1,0,0,0,1,0,YES
ID12570,63,1,1,37414.7,0,3,1,1,1,0,NO
ID12571,62,0,0,41521.6,1,0,0,1,1,1,NO
ID12572,51,0,0,25372.8,1,0,1,1,1,0,NO
ID12573,61,1,0,21139.8,1,2,1,1,0,0,NO
ID12574,41,0,1,27757.6,0,0,0,1,1,0,YES
ID12575,31,0,1,22678.1,0,1,1,1,1,1,YES
ID12576,33,0,1,12178.5,1,2,0,1,1,1,NO
ID12577,43,1,2,26106.7,0,1,0,0,1,0,YES
ID12578,40,1,0,27417.6,1,0,0,1,1,1,NO
ID12579,47,1,1,23337.2,1,2,0,1,1,1,NO
ID12580,46,1,1,43395.5,0,1,1,1,1,0,YES
ID12581,30,1,2,11536.2,1,2,0,0,1,1,NO
ID12582,47,1,0,44658.6,0,2,1,1,1,0,YES
ID12583,44,1,2,32762.5,0,0,0,1,1,1,NO
ID12584,23,1,2,16403.8,1,0,1,1,0,0,NO
ID12585,28,0,0,21184.7,1,1,1,1,1,0,YES
ID12586,64,0,0,49917.3,1,0,1,1,1,1,NO
ID12587,35,0,1,21623.8,1,0,0,1,0,1,NO
ID12588,19,1,2,16625.9,1,1,0,0,1,0,YES
ID12589,27,0,1,14014.5,1,3,0,1,0,0,NO
ID12590,27,1,0,20409.3,1,2,0,1,0,0,YES
ID12591,58,0,0,31671.3,1,1,1,1,0,1,YES
ID12592,46,0,1,17149.2,0,1,1,1,1,0,YES
ID12593,61,0,1,27756.3,1,0,1,1,0,1,YES
ID12594,59,1,0,40949.9,0,0,0,1,1,0,YES
ID12595,47,0,2,43743.2,1,3,0,1,1,0,NO
ID12596,44,1,0,38459.9,1,0,0,0,0,1,YES
ID12597,50,1,1,40972.9,0,2,1,1,1,1,YES
ID12598,64,1,0,46587.9,0,0,0,1,1,0,YES
ID12599,51,0,1,43799.6,0,0,0,1,1,1,NO
ID12600,46,0,1,18912.2,1,0,1,0,1,0,YES
ID12601,39,0,0,27765.8,1,3,1,1,0,0,NO
ID12602,58,0,0,33007.3,0,1,1,0,1,0,YES
ID12603,32,0,1,26325.3,1,0,1,0,0,0,NO
ID12604,22,0,0,15308.2,0,0,1,1,1,1,NO
ID12605,63,0,0,59805.6,1,1,1,1,1,0,YES
ID12606,35,0,1,28658.3,1,0,1,1,1,0,NO
ID12607,59,0,0,23175.0,1,0,0,0,0,1,YES
ID12608,22,0,3,11595.4,0,0,1,1,1,0,YES
ID12609,60,1,3,50409.9,0,2,0,1,1,1,YES
ID12610,23,0,2,11215.3,1,2,1,1,1,0,YES
ID12611,29,0,1,13327.8,1,0,0,1,0,0,NO
ID12612,44,1,0,16088.8,1,3,0,1,1,0,NO
ID12613,63,0,1,43943.0,1,0,1,1,1,1,NO
ID12614,25,0,2,14505.3,0,3,0,1,1,0,NO
ID12615,37,1,0,33886.4,0,0,1,1,0,0,YES
ID12616,48,0,0,16662.5,1,1,0,1,1,0,YES
ID12617,35,0,1,20262.6,0,0,0,1,0,0,YES
ID12618,51,1,1,33615.4,1,1,0,1,0,1,YES
ID12619,27,0,1,22007.1,0,3,0,0,1,0,NO
ID12620,56,0,0,28981.1,1,3,1,1,1,1,NO
ID12621,38,0,0,12163.9,1,2,1,0,1,0,YES
ID12622,36,0,1,17247.7,1,2,1,1,1,0,NO
ID12623,27,1,3,12683.6,0,3,0,1,1,1,NO
ID12624,34,0,1,16291.0,1,0,1,1,0,1,NO
ID12625,44,1,3,18707.3,1,0,1,1,1,1,YES
ID12626,43,0,0,19326.9,1,1,0,0,1,0,YES
ID12627,32,1,0,14511.8,0,2,0,1,0,1,NO
ID12628,21,0,1,10672.0,0,1,0,1,1,1,NO
ID12629,30,0,0,25830.5,1,2,0,0,1,0,NO
ID12630,55,1,2,43499.5,1,1,1,1,1,0,NO
ID12631,64,1,3,59175.1,1,1,0,1,1,0,YES
ID12632,36,0,0,27642.9,0,1,1,0,0,0,YES
ID12633,59,1,0,30067.5,0,1,0,1,1,0,YES
ID12634,60,1,0,29714.4,1,0,1,0,1,1,YES
ID12635,27,0,1,13950.4,0,1,1,1,1,1,NO
ID12636,29,1,0,10072.6,1,0,0,0,1,0,NO
ID12637,53,0,0,37850.6,0,1,0,1,1,0,YES
ID12638,61,0,2,57176.4,0,2,0,1,1,0,YES
ID12639,43,0,0,38784.0,1,0,0,1,1,0,NO
ID12640,19,1,0,10191.8,1,0,0,1,1,1,YES
ID12641,48,0,0,21821.4,1,1,1,1,0,1,YES
ID12642,39,1,2,37389.0,1,2,0,1,1,0,YES
ID12643,32,1,0,14627.9,1,2,1,1,1,0,NO
ID12644,63,1,3,48770.5,1,1,1,1,0,1,YES
ID12645,46,1,2,21096.2,1,1,1,1,1,0,YES
ID12646,40,1,0,36256.9,0,0,0,0,1,1,YES
ID12647,27,0,0,15281.8,0,0,1,0,0,1,YES
ID12648,22,1,3,9316.98,1,2,1,1,1,0,NO
ID12649,42,1,2,20736.2,1,1,1,1,1,0,YES
ID12650,58,0,1,52662.5,1,1,1,1,1,1,YES
ID12651,23,0,0,8020.19,1,1,1,0,1,0,NO
ID12652,58,1,3,32245.4,1,3,0,0,0,0,NO
ID12653,45,1,0,41107.2,1,2,1,1,1,0,NO
ID12654,49,0,3,39358.3,1,0,1,0,0,1,NO
ID12655,67,0,0,36095.9,1,3,1,1,1,0,NO
ID12656,20,0,1,7723.93,1,2,1,1,1,0,NO
ID12657,43,0,2,18565.8,1,1,1,1,1,1,YES
ID12658,41,1,2,25132.9,1,0,0,0,1,0,NO
ID12659,38,0,3,31290.6,1,0,0,1,1,0,NO
ID12660,67,0,3,24858.4,1,0,0,0,1,1,YES
ID12661,40,1,0,16398.8,0,1,0,1,1,0,YES
ID12662,25,0,3,23287.9,0,0,0,0,1,1,YES
ID12663,57,0,2,50897.6,1,0,0,1,1,0,NO
ID12664,32,0,0,22446.5,0,1,0,0,1,1,YES
ID12665,44,1,3,23092.1,1,0,1,0,1,1,YES
ID12666,30,1,1,24867.6,1,0,1,1,0,0,NO
ID12667,43,1,1,22234.7,1,0,0,0,1,1,NO
ID12668,19,0,0,17371.1,1,2,1,1,1,0,NO
ID12669,37,0,1,29574.0,1,0,1,1,1,0,NO
ID12670,49,1,0,17944.2,0,1,1,1,1,1,YES
ID12671,49,0,2,33665.5,0,3,1,0,1,0,NO
ID12672,40,1,0,36166.2,1,0,0,0,0,0,NO
ID12673,33,0,3,27712.9,0,2,0,1,1,0,YES
ID12674,39,1,1,22400.7,1,2,1,1,1,0,NO
ID12675,43,0,0,28469.9,1,0,1,1,1,0,NO
ID12676,37,1,1,30488.0,1,0,0,1,1,1,NO
ID12677,24,0,1,19160.3,1,1,1,1,1,0,YES
ID12678,62,1,1,45342.5,1,0,1,1,0,0,YES
ID12679,18,1,0,6294.21,0,0,0,1,1,1,NO
ID12680,47,0,1,25127.7,1,0,1,0,0,0,NO
ID12681,63,1,3,51879.3,1,2,1,1,0,1,YES
ID12682,20,1,1,12644.9,1,2,1,0,1,1,NO
ID12683,46,0,1,21984.4,0,3,0,1,0,0,NO
ID12684,47,0,2,29093.1,0,2,1,1,1,0,NO
ID12685,33,1,1,23528.4,1,1,0,1,1,1,YES
ID12686,20,1,1,9516.91,0,3,1,1,1,0,NO
ID12687,20,1,0,18364.9,1,1,0,0,1,0,YES
ID12688,43,0,1,31273.8,0,1,1,1,0,0,YES
ID12689,58,1,2,49673.6,1,0,0,1,1,0,NO
ID12690,29,1,3,12623.4,1,1,1,1,1,0,NO
ID12691,25,1,0,23818.6,1,0,0,0,0,0,NO
ID12692,40,0,0,31473.9,0,2,0,1,1,1,YES
ID12693,48,1,1,20268.0,1,0,0,1,1,0,NO
ID12694,65,1,3,51417.0,1,2,0,1,1,0,YES
ID12695,59,0,2,30971.8,1,3,1,1,1,1,NO
ID12696,61,0,0,47025.0,0,2,1,1,1,1,NO
ID12697,30,0,0,9672.25,1,0,1,1,1,0,NO
ID12698,31,0,1,15976.3,1,0,1,1,0,0,YES
ID12699,29,1,0,14711.8,1,0,0,1,0,1,NO
ID12700,38,1,1,26671.6,0,0,1,0,1,1,YES
